planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJo7SpNMYZ2jER15JNmTE6Ne0,Mustafa Centre,"145 Syed Alwi Rd, Singapore 207704",4.4,13512,"[""department_store"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.3099676,103.8554251,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJl_sOMpIZ2jERKgmuCf4FCs0,Paragon,"290 Orchard Rd, Singapore 238859",4.4,14158,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3039633,103.8360565,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJQfAL2JYZ2jER9v06BxkNw1k,Orchard Central,"181 Orchard Rd, Singapore 238896",4.3,11880,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3007639,103.8397236,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJl_sOMpIZ2jERxxBnQVJpECQ,CS Fresh Gold Paragon,"290 Orchard Rd, B1-21/22 Paragon, Singapore 238859",4.3,926,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3036312,103.835694,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJVaxrUIoZ2jER2XUwyAC7Svw,CS Fresh Gold,"163 Tanglin Rd, #B1-101, Singapore 247933",4.4,751,"[""bakery"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""storage"", ""store"", ""supermarket""]",1.3050717,103.8239546,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJP5eoI2AX2jERvlTa2GR_bOY,FairPrice Finest Zhong Shan Park,"20 Ah Hood Rd, #02-01 Zhongshan Mall, Singapore 329984",4.3,886,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3270623,103.8464807,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJB14IQoMZ2jERyjiLXouuJe0,Great World,"1 Kim Seng Promenade, Singapore 237994",4.3,7814,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.2936417,103.8319293,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJHSrGJ5EZ2jERTzbUyme7KuQ,313@somerset,"313 Orchard Rd, Singapore 238895",4.4,16515,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3010451,103.8385792,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJTyWXW4EZ2jERvzrznx6-XSc,"Little Farms Market, Valley Point (Grocery store)","491 River Valley Rd, #01-20, Singapore 248371",4.5,862,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.2931219,103.8269124,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJq6qqqo0Z2jERKymgqUO26zQ,Isetan Scotts,"350 Orchard Rd, Shaw House, Singapore 238868",4.3,2011,"[""department_store"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3056504,103.8317208,True
