planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJvV03BrAZ2jERTr-7ZyFRmeM,Discovery Food Court,"8 Sentosa Gateway, Singapore 098269",4.0,143,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2541245,103.8235527,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJseQsTQ0Z2jERqpBTWF0Zf84,Maxwell Food Centre,"1 Kadayanallur St, Singapore 069184",4.4,23480,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2803361,103.844767,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJy2LyDWwZ2jERD1C-TcAz4qc,The Coach Coffee Shop (Resorts World Sentosa WEAVE),"26 Sentosa Gateway, #01-224/225/226, Singapore 098138",4.9,4113,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.2565072,103.8204152,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJ01fgzLUe2jERxlhvImcbZ7g,Quayside Isle,"31 Ocean Way, Singapore 098375",4.4,969,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2476808,103.8420723,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJc7Rh1rgb2jERf_54HDnX9L4,Southside Interim Market (Replaced By Market Hall Sentosa),"80 Siloso Rd, Singapore 098969",3.8,126,"[""establishment"", ""food"", ""point_of_interest""]",1.2584197,103.8115463,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJqYna4iYb2jERjzpDd7rQmzc,Moutarde,"26 Sentosa Gateway, B1-219-221, WEAVE Resorts World Sentosa, Singapore 098138",4.6,262,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2568822,103.8202288,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJMTGajtcb2jER4TI6ZWOlbgE,Laurus Table,"28 Sentosa Gateway, Singapore 098139",4.7,36,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.257032,103.819265,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJdZupgcsb2jERP1Byeb2I-24,Alexandra Village Food Centre,"120 Bukit Merah Lane 1, Singapore 150120",4.2,6383,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2863397,103.8045184,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJt_6oHgAb2jERVnNC_mkdWUI,"Wafu By Wildseed Café at 1-Flowerhill, Sentosa","6 Imbiah Rd, Singapore 099696",4.4,187,"[""cafe"", ""establishment"", ""food"", ""point_of_interest""]",1.2537753,103.8183899,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJHYmZEBQZ2jERjY5Dp58BGhU,"South Side Keppel - Rosti, Brunch, and Woodfire Dinner in Singapore","1557 Keppel Rd, #01-04, Singapore 089066",4.5,648,"[""bar"", ""cafe"", ""establishment"", ""food"", ""liquor_store"", ""point_of_interest"", ""restaurant"", ""store""]",1.2731665,103.8403017,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJnwEqK_ob2jERigIup3c7c5I,Arbora @ Mount Faber Peak,"109 Mount Faber Rd, Mount Faber Peak, Singapore 099203",4.8,9290,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2712866,103.8192883,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJ9_7w3iQZ2jER7mtoL9cUKdU,FairPrice Xtra VivoCity,"1 HarbourFront Walk, #01-23 & #B2-23, 1 HarbourFront Walk, #B2-23 VivoCity, Singapore 098585",4.5,2150,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2642274,103.8229442,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJK7xLl1gZ2jERP_GdUY9XNLo,VivoCity,"1 HarbourFront Walk, Singapore 098585",4.5,54886,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.2647139,103.8231658,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJM69T6kwf2jERgJsWMDSbRB8,"Little Farms Market, Sentosa (Grocery store)","1 Cove Ave, #02-13 PPRT Sentosa, Singapore 098537",4.9,97,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2469797,103.8396956,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJsaiDp7Ye2jERGI5rv03RDCg,Cold Storage Sentosa Cove,"1 Cove Ave, #02-07/10 Sentosa Arrival Plaza, Singapore 098537",4.1,186,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2469797,103.8396956,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJt1bgNLQe2jERu4dhD9xP3V8,Jasons Deli Quayside Isle,"31 Ocean Way, #01-26/27 Quayside Isle, Singapore 098375",3.9,39,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.247979,103.8417573,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJAY0ANgsZ2jERaYY81OR8CFc,FairPrice Chinatown Point,"133 New Bridge Rd, #B1-01, Singapore 059413",4.2,1892,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2857395,103.845281,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJc7Rh1rgb2jERf_54HDnX9L4,Southside Interim Market (Replaced By Market Hall Sentosa),"80 Siloso Rd, Singapore 098969",3.8,126,"[""establishment"", ""food"", ""point_of_interest""]",1.2584197,103.8115463,True
