planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJ2zKcVvgV2jERBUF__KyDaws,Northshore Plaza I,"407 Northshore Dr, #1 Northshore Plaza, Singapore 820407",4.2,1270,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.4171246,103.9017228,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJy5hMcg8X2jERZ88iA4l4aBY,Compass One,"1 Sengkang Square, Singapore 545078",4.2,10216,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3920064,103.89505,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJpSTYruQV2jER9DFJYSaQ3jY,FairPrice Finest (Waterway Point),"83 Punggol Central, #B2-32 Waterway Point, Singapore 828761",4.3,2128,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.4064412,103.9020846,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJpwNkYAIW2jERFRkVIyvEAao,Punggol Plaza,"168 Punggol Fld, Singapore 820168",3.9,3599,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3941746,103.9130396,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJsYxQUPwV2jERyrhmjB7DGRc,Sheng Siong Supermarket,"Blk 301 Punggol Central, #01-01, Singapore 820301",4.2,1632,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.4037663,103.9062885,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJs5FVJhIX2jER7efvOK7ObVM,The Woodleigh Mall,"11 Bidadari Park Dr, Singapore 367803",4.0,1386,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3386593,103.8717689,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJ7QR-fQA92jERw2mUoa6LoYY,Pasir Ris Mall,"7 Pasir Ris Central, Singapore 519612",3.8,725,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3726707,103.9484467,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJo7TzxRkV2jERIHtqiVMqOo4,Oasis Terraces,"681 Punggol Dr., Singapore 820681",4.3,2998,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.4026301,103.9129247,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJd9qV0EsX2jERBr9KvwpfBUI,SIMBA.sg Sengkang Grand Mall,"70 Compassvale Bow, #01-63 Grand Mall, Singapore 544692",3.9,1144,"[""establishment"", ""point_of_interest"", ""store""]",1.3829104,103.8921865,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJmQIrNAUW2jER6VgPAnslDhU,Rivervale Mall,"11 Rivervale Cres, Singapore 545082",3.9,3301,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3922624,103.9044463,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJT80kwuYW2jERhogn4ZW0fG4,AMK Hub,"53 Ang Mo Kio Ave 3, Singapore 569933",4.2,15163,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3690023,103.8481594,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJxRq1VgEW2jERxwnLfpI_vvU,Prime Supermarket,"108 Punggol Fld, #01-02, Singapore 820108",3.9,531,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3966546,103.9086654,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJ1V9s-bMX2jERQL59mMdHw7I,Heartland Mall Kovan,"205 Hougang St 21, Singapore 530205",3.9,6401,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.359469,103.8851289,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJUYZa0eYW2jER799TbWPdBpk,FairPrice Xtra AMK Hub,"53 Ang Mo Kio Avenue 3, #B2-40, AMK Hub, Singapore 569933",4.3,3313,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.36953,103.8484398,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJJZH-fwAV2jERBuBUtVJ8tRQ,Punggol Coast Hawker Centre,"84 Punggol Way, Singapore 829911",3.8,498,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4145807,103.9084775,True
Punggol,Coney Island,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Coney Island, Punggol, Singapore",ChIJrWIzRwIW2jERGPDNu6ftpCg,Punggol 21 Community Club,"80 Punggol Fld, #01-01, Singapore 828815",4.2,1095,"[""establishment"", ""point_of_interest""]",1.3934992,103.9135328,True
Punggol,Coney Island,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Coney Island, Punggol, Singapore",ChIJmcKA4HMV2jERmWSomEx6WtY,Punggol Sports Centre,"11 Sentul Cres, Singapore 828656",3.4,49,"[""establishment"", ""point_of_interest""]",1.4084829,103.9067354,True
Punggol,Coney Island,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Coney Island, Punggol, Singapore",ChIJ7UrY8HMW2jER3ouFYG5edII,Sengkang Sport Centre,"57 Anchorvale Rd, Singapore 544964",4.3,2363,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",1.3967848,103.886901,True
Punggol,Coney Island,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Coney Island, Punggol, Singapore",ChIJgz37DHQW2jERqjPlPqDQ9cE,Anchorvale Community Club,"59 Anchorvale Rd, Singapore 544965",4.4,1028,"[""establishment"", ""point_of_interest""]",1.3967802,103.887063,True
