planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJ_c6vFoMZ2jERBWATXfBQ7Aw,Zion Riverside Food Centre,"70 Zion Rd, Singapore 247792",4.2,3990,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2924675,103.8313302,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJ7SUpBGoa2jER31LgG0EuOmk,Holland Drive Market & Food Centre,"44 Holland Dr, Singapore 270044",4.1,3184,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.308167,103.7927992,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJdZupgcsb2jERP1Byeb2I-24,Alexandra Village Food Centre,"120 Bukit Merah Lane 1, Singapore 150120",4.2,6383,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2863397,103.8045184,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJYZ8284w82jERmqMxhqDAFWQ,Singapore Food Street,"65 Airport Boulevard, Transit, Level 3 Terminal T3, Singapore 819663",4.2,1165,"[""establishment"", ""food"", ""point_of_interest""]",1.3566264,103.9863923,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJPdJeaJI82jERZQ01avxjkZs,Changi Airport Terminal 2 Kopitiam,"60 Airport Boulevard Terminal 2, 60 Airport Blvd., Level 3M Singapore Changi Airport, Singapore 819643",4.5,11220,"[""establishment"", ""food"", ""point_of_interest""]",1.3555848,103.9884709,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJseQsTQ0Z2jERqpBTWF0Zf84,Maxwell Food Centre,"1 Kadayanallur St, Singapore 069184",4.4,23479,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2803361,103.844767,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJ3_Lpm-Eb2jERLpMzVFxi_vs,Seah Im Food Centre,"2 Seah Im Rd, Singapore 099114",4.1,7686,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.266651,103.8190281,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJKY77qdYb2jERgrqa1URSZIM,ABC Brickworks Market & Food Centre,"6 Jalan Bukit Merah, Singapore 150006",4.2,8448,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2869047,103.8081551,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJkalS-tQb2jERyBBUWbQg3eg,Redhill Food Centre,"85 Redhill Ln, Singapore 150085",4.2,2651,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.287294,103.8181829,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJgdA9gxI92jERDUu5M8J1tuc,Hawker Centre @ Our Tampines Hub,"1 Tampines Walk, Singapore 529523",4.0,999,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3538531,103.9398238,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJf3Yu7bsb2jERADDFSroHkq0,Pasir Panjang Food Centre,"121 Pasir Panjang Rd, Singapore 118543",4.0,3521,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.27598,103.7912552,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJG67CHhc82jER-V3_KHVPaJY,Weng Kee Original Taste Ipoh Hor Fun,"2 Changi Village Rd, #01-19, Singapore 500002",4.0,179,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3891661,103.9881935,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJzyyRZWUb2jERYQW51dRsmjc,Margaret Drive Hawker Centre,"38A Margaret Dr, Singapore 142038",3.9,763,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2974238,103.8047286,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJI-gKldYb2jERNcM2c5yLxNc,Bukit Merah Central Food Centre,"163 Bukit Merah Central, Singapore 150163",4.0,1388,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2834536,103.8174057,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJ1Y5ET7A92jERgEtUCvAQepI,Pasir Ris Central Hawker Centre,"110 Pasir Ris Central, Singapore 519641",4.1,2146,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.373373,103.9516601,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,"18 Raffles Quay, Singapore 048582",4.4,38467,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2805121,103.8503809,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJPyKq0o082jERd1bghvwiadU,Changi City Point,"5 Changi Business Park Central 1, Singapore 486038",4.3,12575,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3342732,103.9627387,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJzTkdIhQ82jERAXk5hLrntNM,Changi Village Market,"3 Changi Village Rd, Singapore 500003",4.3,1139,"[""establishment"", ""food"", ""point_of_interest""]",1.3898191,103.9879138,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJg27o3Q492jERFc2innzfKu0,FairPrice Finest (Jewel Changi Airport),"78 Airport Blvd., Jewel #B2-205, 206 Singapore Changi Airport, Singapore 819666",4.4,292,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3603912,103.989642,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJw3l-FL4X2jERw2pScvHQCbg,Jewel Changi Airport,Singapore,4.8,97710,"[""establishment"", ""point_of_interest"", ""shopping_mall"", ""tourist_attraction""]",1.3602094,103.9897598,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJhetLvt892jERcApqrWqLIdg,ACE Signature@LIV-Changi,"933 Upper Changi Rd N, #01-01 to #01-08, Singapore 506785",4.4,142,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.3586073,103.9695464,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJxzqK6cg92jERB-QagzzIEzs,Loyang Point,"258-259 Pasir Ris Street 21, Singapore 510259",4.2,2195,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3669795,103.9645538,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJcxUE46c92jERhaFTIj2CI78,FairPrice Finest Changi Airport T3,"65 Airport Blvd., Terminal 3 Singapore Changi Airport, Terminal 3, Singapore 819663",3.7,73,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3556316,103.9869288,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJq-d3hRY82jERfOWbep52mCs,Changi Village Hawker Centre,"2 Changi Village Rd, Singapore 500002",4.3,13986,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3892375,103.9883008,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJn-gIK6QZ2jERdYjUlDWvNNc,CS Fresh,"252 N Bridge Rd, #B1-01, Singapore 179103",4.3,1753,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""storage"", ""store"", ""supermarket""]",1.2938879,103.853569,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJxUOYG7Mi2jERXAvFIJ8W2pM,FairPrice Finest Bedok Mall,"311 New Upper Changi Road B2, #60, Singapore 467360",4.3,1555,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3244384,103.9286889,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJ9_7w3iQZ2jER7mtoL9cUKdU,FairPrice Xtra VivoCity,"1 HarbourFront Walk, #01-23 & #B2-23, 1 HarbourFront Walk, #B2-23 VivoCity, Singapore 098585",4.5,2150,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2642274,103.8229442,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJl_sOMpIZ2jERxxBnQVJpECQ,CS Fresh Gold Paragon,"290 Orchard Rd, B1-21/22 Paragon, Singapore 238859",4.3,926,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3036312,103.835694,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJTyWXW4EZ2jERvzrznx6-XSc,"Little Farms Market, Valley Point (Grocery store)","491 River Valley Rd, #01-20, Singapore 248371",4.5,862,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.2931219,103.8269124,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJP-DyGdUb2jER4JzqRS-ubV8,Redhill Market,"79 Redhill Ln, Singapore 150079",4.2,3625,"[""establishment"", ""point_of_interest""]",1.2878415,103.8182751,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJJ6SpJdwZ2jER3cMcWGFXnTc,"Little Farms Market, Tanglin Mall (Grocery store)","163 Tanglin Rd, #02-136, Singapore 247933",4.6,273,"[""cafe"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""store""]",1.3050246,103.8235685,True
Changi Bay,Changi Bay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Changi Bay, Changi Bay, Singapore",ChIJu3mTX4MZ2jERLCptOU3zEXQ,CS Fresh Great World,"1 Kim Seng Promenade, #B1 - 139, Singapore 237994",4.2,1115,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2942052,103.8319203,True
